序号,统计级别,数据起始时间,数据结束时间,国家,省份,城市,区县,新增确诊人数,新增疑似人数,新增治愈人数,新增死亡人数,累计确诊人数,累计疑似人数,累计治愈人数,累计死亡人数,核减人数,累计核减人数,数据源,数据发布时间,数据源文本,数据源链接,数据间接发布时间,数据间接发布来源,数据间接发布来源链接,数据收集时间,数据收集方式,数据收集人员/程序姓名,数据是否核查,数据首次核查时间,数据首次核查方式,数据首次核查人员/程序姓名,数据首次核查状态,更正人员,更正时间,数据再次核查时间,数据再次核查方式,数据再次核查人员/程序姓名,数据再次核查状态,备注
37,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,枣庄市,台儿庄区,,,,,5,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517279.html,2020/3/15 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5011人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517280.html,,,,2020/3/15 11:00,手动,莫纯谊,是,2020/3/15 13:00,比对,莫纯谊,完成,,,,,,,
38,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,枣庄市,山亭区,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517280.html,2020/3/16 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5012人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517281.html,,,,2020/3/16 11:00,手动,莫纯谊,是,2020/3/16 13:00,比对,莫纯谊,完成,,,,,,,
39,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,枣庄市,滕州市,,,,,4,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517281.html,2020/3/17 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5013人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517282.html,,,,2020/3/17 11:00,手动,莫纯谊,是,2020/3/17 13:00,比对,莫纯谊,完成,,,,,,,
40,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,枣庄市,,1,,,,20,1,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517282.html,2020/3/18 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5014人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517283.html,,,,2020/3/18 11:00,手动,莫纯谊,是,2020/3/18 13:00,比对,莫纯谊,完成,,,,,,,
41,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,东营市,东营区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517283.html,2020/3/19 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5015人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517284.html,,,,2020/3/19 11:00,手动,莫纯谊,是,2020/3/19 13:00,比对,莫纯谊,完成,,,,,,,
42,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,东营市,河口区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517284.html,2020/3/20 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5016人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517285.html,,,,2020/3/20 11:00,手动,莫纯谊,是,2020/3/20 13:00,比对,莫纯谊,完成,,,,,,,
43,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,东营市,垦利区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517285.html,2020/3/21 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5017人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517286.html,,,,2020/3/21 11:00,手动,莫纯谊,是,2020/3/21 13:00,比对,莫纯谊,完成,,,,,,,
44,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,东营市,利津县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517286.html,2020/3/22 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5018人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517287.html,,,,2020/3/22 11:00,手动,莫纯谊,是,2020/3/22 13:00,比对,莫纯谊,完成,,,,,,,
45,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,东营市,广饶县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517287.html,2020/3/23 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5019人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517288.html,,,,2020/3/23 11:00,手动,莫纯谊,是,2020/3/23 13:00,比对,莫纯谊,完成,,,,,,,
46,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,东营市,,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517288.html,2020/3/24 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5020人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517289.html,,,,2020/3/24 11:00,手动,莫纯谊,是,2020/3/24 13:00,比对,莫纯谊,完成,,,,,,,
47,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,芝罘区,,,,,7,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517289.html,2020/3/25 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5021人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517290.html,,,,2020/3/25 11:00,手动,莫纯谊,是,2020/3/25 13:00,比对,莫纯谊,完成,,,,,,,
48,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,福山区,,,,,10,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517290.html,2020/3/26 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5022人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517291.html,,,,2020/3/26 11:00,手动,莫纯谊,是,2020/3/26 13:00,比对,莫纯谊,完成,,,,,,,
49,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,牟平区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517291.html,2020/3/27 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5023人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517292.html,,,,2020/3/27 11:00,手动,莫纯谊,是,2020/3/27 13:00,比对,莫纯谊,完成,,,,,,,
50,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,莱山区,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517292.html,2020/3/28 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5024人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517293.html,,,,2020/3/28 11:00,手动,莫纯谊,是,2020/3/28 13:00,比对,莫纯谊,完成,,,,,,,
51,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,长岛县,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517293.html,2020/3/29 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5025人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517294.html,,,,2020/3/29 11:00,手动,莫纯谊,是,2020/3/29 13:00,比对,莫纯谊,完成,,,,,,,
52,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,龙口市,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517294.html,2020/3/30 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5026人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517295.html,,,,2020/3/30 11:00,手动,莫纯谊,是,2020/3/30 13:00,比对,莫纯谊,完成,,,,,,,
53,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,莱阳市,,,,,6,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517295.html,2020/3/31 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5027人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517296.html,,,,2020/3/31 11:00,手动,莫纯谊,是,2020/3/31 13:00,比对,莫纯谊,完成,,,,,,,
54,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,莱州市,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517296.html,2020/4/1 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5028人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517297.html,,,,2020/4/1 11:00,手动,莫纯谊,是,2020/4/1 13:00,比对,莫纯谊,完成,,,,,,,
55,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,蓬莱市,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517297.html,2020/4/2 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5029人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517298.html,,,,2020/4/2 11:00,手动,莫纯谊,是,2020/4/2 13:00,比对,莫纯谊,完成,,,,,,,
56,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,招远市,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517298.html,2020/4/3 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5030人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517299.html,,,,2020/4/3 11:00,手动,莫纯谊,是,2020/4/3 13:00,比对,莫纯谊,完成,,,,,,,
57,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,栖霞市,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517299.html,2020/4/4 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5031人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517300.html,,,,2020/4/4 11:00,手动,莫纯谊,是,2020/4/4 13:00,比对,莫纯谊,完成,,,,,,,
58,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,海阳市,,,,,8,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517300.html,2020/4/5 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5032人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517301.html,,,,2020/4/5 11:00,手动,莫纯谊,是,2020/4/5 13:00,比对,莫纯谊,完成,,,,,,,
59,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,烟台市,,1,1,,,35,1,2,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517301.html,2020/4/6 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5033人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517302.html,,,,2020/4/6 11:00,手动,莫纯谊,是,2020/4/6 13:00,比对,莫纯谊,完成,,,,,,,
60,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,潍城区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517302.html,2020/4/7 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5034人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517303.html,,,,2020/4/7 11:00,手动,莫纯谊,是,2020/4/7 13:00,比对,莫纯谊,完成,,,,,,,
61,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,寒亭区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517303.html,2020/4/8 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5035人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517304.html,,,,2020/4/8 11:00,手动,莫纯谊,是,2020/4/8 13:00,比对,莫纯谊,完成,,,,,,,
62,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,坊子区,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517304.html,2020/4/9 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5036人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517305.html,,,,2020/4/9 11:00,手动,莫纯谊,是,2020/4/9 13:00,比对,莫纯谊,完成,,,,,,,
63,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,奎文区,,,,,19,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517305.html,2020/4/10 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5037人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517306.html,,,,2020/4/10 11:00,手动,莫纯谊,是,2020/4/10 13:00,比对,莫纯谊,完成,,,,,,,
64,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,临朐县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517306.html,2020/4/11 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5038人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517307.html,,,,2020/4/11 11:00,手动,莫纯谊,是,2020/4/11 13:00,比对,莫纯谊,完成,,,,,,,
65,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,昌乐县,,,,,3,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517307.html,2020/4/12 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5039人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517308.html,,,,2020/4/12 11:00,手动,莫纯谊,是,2020/4/12 13:00,比对,莫纯谊,完成,,,,,,,
66,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,青州市,,,,,,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517308.html,2020/4/13 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5040人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517309.html,,,,2020/4/13 11:00,手动,莫纯谊,是,2020/4/13 13:00,比对,莫纯谊,完成,,,,,,,
67,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,诸城市,,,,,2,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517309.html,2020/4/14 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5041人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517310.html,,,,2020/4/14 11:00,手动,莫纯谊,是,2020/4/14 13:00,比对,莫纯谊,完成,,,,,,,
68,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,寿光市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517310.html,2020/4/15 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5042人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517311.html,,,,2020/4/15 11:00,手动,莫纯谊,是,2020/4/15 13:00,比对,莫纯谊,完成,,,,,,,
69,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,安丘市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517311.html,2020/4/16 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5043人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517312.html,,,,2020/4/16 11:00,手动,莫纯谊,是,2020/4/16 13:00,比对,莫纯谊,完成,,,,,,,
70,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,高密市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517312.html,2020/4/17 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5044人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517313.html,,,,2020/4/17 11:00,手动,莫纯谊,是,2020/4/17 13:00,比对,莫纯谊,完成,,,,,,,
71,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,昌邑市,,,,,1,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517313.html,2020/4/18 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5045人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517314.html,,,,2020/4/18 11:00,手动,莫纯谊,是,2020/4/18 13:00,比对,莫纯谊,完成,,,,,,,
72,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,潍坊市,,2,,,,31,4,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517314.html,2020/4/19 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5046人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517315.html,,,,2020/4/19 11:00,手动,莫纯谊,是,2020/4/19 13:00,比对,莫纯谊,完成,,,,,,,
73,省级,2020/2/8 0:00,2020/2/8 12:00,中国,山东省,济宁市,任城区,,,,,16,,,,,,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517315.html,2020/4/20 9:00,2020年2月8日0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例9例，累计确诊病例416例(含重症病例25例，危重症病例7例，出院42例，无死亡病例);新增疑似病例17例，现有疑似病例102例。截至目前，追踪到密切接触者12319人，已解除医学观察7139人，诊断为疑似或确诊205例，尚有5047人正在接受医学观察。,http://wsjkw.shandong.gov.cn/wzxxgk/zwgg/202002/t20200208_2517316.html,,,,2020/4/20 11:00,手动,莫纯谊,是,2020/4/20 13:00,比对,莫纯谊,完成,,,,,,,
